Title,Authors,Citation,First Author,Affiliation of First Author,Journal/Book,Publication Year,DOI
Expediting pathogen genomics adoption for enhanced foodborne disease surveillance in Africa,"Kanzi AM, Smith SI, Msefula C, Mwaba J, Ajayi A, Kwenda G, Tanui CK, Smith AM, Bester LA, Derra FA, Yamba K, Banda DL, Kalule JB, Kumburu HH, Fakim YJ, Sithole N, Njage PMK, Chikuse FF, Ondoa P, Tessema SK, Foster-Nyarko E.",EBioMedicine. 2025 Jan;111:105500. doi: 10.1016/j.ebiom.2024.105500. Epub 2024 Dec 18.,Kanzi AM,,EBioMedicine,2025,10.1016/j.ebiom.2024.105500
"Increased Prevalence of Antimicrobial Resistance in Vibrio cholerae in the Capital and Provincial Areas of Zambia, January 2023-February 2024","Phiri TM, Imamura T, Mwansa PC, Mathews I, Mtine F, Chanda J, Salasini M, Funaki T, Otridah K, Musonda K, Chilengi R.",Am J Trop Med Hyg. 2025 Jan 21:tpmd240558. doi: 10.4269/ajtmh.24-0558. Online ahead of print.,Phiri TM,,Am J Trop Med Hyg,2025,10.4269/ajtmh.24-0558
"Geographic factors associated with SARS-CoV-2 prevalence during the first wave - 6 districts in Zambia, July 2020","Chanda SL, Imamura T, Malambo W, Bain R, Musuka C, Sinyange N, Hines JZ.",BMC Public Health. 2025 Jan 10;25(1):123. doi: 10.1186/s12889-025-21347-w.,Chanda SL,,BMC Public Health,2025,10.1186/s12889-025-21347-w
Antibiotic use at the Centre Hospitalier Universitaire de Zone d'Abomey Calavi/Sô-Ava (CHUZ/AS) in Benin: a point prevalence survey,"Gnimavo MS, Boya B, Mudenda S, Allabi AC.",JAC Antimicrob Resist. 2025 Jan 10;7(1):dlae220. doi: 10.1093/jacamr/dlae220. eCollection 2025 Feb.,Gnimavo MS,,JAC Antimicrob Resist,2025,10.1093/jacamr/dlae220
"Unveiling the hidden threats: a review of pathogen diversity and public health risks from bats, rodents, and non-human primates in Zambia (1990-2022)","Munjita SM, Mubemba B, Changula K, Tembo J, Hamoonga R, Bates M, Chitanga S, Munsaka S, Simulundu E.",Front Public Health. 2024 Nov 20;12:1471452. doi: 10.3389/fpubh.2024.1471452. eCollection 2024.,Munjita SM,,Front Public Health,2024,10.3389/fpubh.2024.1471452
Prevalence of subclinical pulmonary tuberculosis in adults in community settings: an individual participant data meta-analysis,"Stuck L, Klinkenberg E, Abdelgadir Ali N, Basheir Abukaraig EA, Adusi-Poku Y, Alebachew Wagaw Z, Fatima R, Kapata N, Kapata-Chanda P, Kirenga B, Maama-Maime LB, Mfinanga SG, Moyo S, Mvusi L, Nandjebo N, Nguyen HV, Nguyen HB, Obasanya J, Adedapo Olufemi B, Patrobas Dashi P, Raleting Letsie TJ, Ruswa N, Rutebemberwa E, Senkoro M, Sivanna T, Yuda HC, Law I, Onozaki I, Tiemersma E, Cobelens F; scTB Meta Investigator Group.",Lancet Infect Dis. 2024 Jul;24(7):726-736. doi: 10.1016/S1473-3099(24)00011-2. Epub 2024 Mar 12.,Stuck L,,Lancet Infect Dis,2024,10.1016/S1473-3099(24)00011-2
"Genotypic Characterisation and Antimicrobial Resistance of Extended-Spectrum β-Lactamase-Producing Escherichia coli in Humans, Animals, and the Environment from Lusaka, Zambia: Public Health Implications and One Health Surveillance","Kasanga M, Gajdács M, Muleya W, Ikhimiukor OO, Mudenda S, Kasanga M, Chizimu J, Shempela DM, Solochi BB, Mwikisa MJ, Yamba K, Andam CP, Chanda R, Chanda D, Kwenda G.",Antibiotics (Basel). 2024 Oct 10;13(10):951. doi: 10.3390/antibiotics13100951.,Kasanga M,,Antibiotics (Basel),2024,10.3390/antibiotics13100951
Evaluating the impact of COVID-19 on routine childhood immunizations coverage in Zambia,"Mwangilwa K, Chileshe C, Simwanza J, Chipoya M, Simwaba D, Kapata N, Mazaba ML, Mbewe N, Muzala K, Sinyange N, Fwemba I, Chilengi R.",PLOS Glob Public Health. 2024 Jul 30;4(7):e0003407. doi: 10.1371/journal.pgph.0003407. eCollection 2024.,Mwangilwa K,,PLOS Glob Public Health,2024,10.1371/journal.pgph.0003407
Molecular Epidemiology and AMR Perspective of Diarrhoeagenic Escherichia coli in Africa: A Systematic Review and Meta-analysis,"Kalule JB, Bester LA, Banda DL, Derra FA, Msefula C, Smith AM, Ajayi A, Kumburu H, Kwenda G, Yamba K, Mwaba J, Fakim YJ, Sithole N, Kanzi AM, Njage PMK, Chikuse F, Tessema SK, Smith SI, Foster-Nyarko E.",J Epidemiol Glob Health. 2024 Dec;14(4):1381-1396. doi: 10.1007/s44197-024-00301-w. Epub 2024 Oct 14.,Kalule JB,,J Epidemiol Glob Health,2024,10.1007/s44197-024-00301-w
Systematic review of associations between gut microbiome composition and stunting in under-five children,"Chibuye M, Mende DR, Spijker R, Simuyandi M, Luchen CC, Bosomprah S, Chilengi R, Schultsz C, Harris VC.",NPJ Biofilms Microbiomes. 2024 May 23;10(1):46. doi: 10.1038/s41522-024-00517-5.,Chibuye M,,NPJ Biofilms Microbiomes,2024,10.1038/s41522-024-00517-5
Antimicrobial stewardship situation analysis in selected hospitals in Zambia: findings and implications from a national survey,"Chizimu JY, Mudenda S, Yamba K, Lukwesa C, Chanda R, Nakazwe R, Simunyola B, Shawa M, Kalungia AC, Chanda D, Chola U, Mateele T, Thapa J, Kapolowe K, Mazaba ML, Mpundu M, Masaninga F, Azam K, Nakajima C, Suzuki Y, Bakyaita NN, Wesangula E, Matu M, Chilengi R.",Front Public Health. 2024 Sep 27;12:1367703. doi: 10.3389/fpubh.2024.1367703. eCollection 2024.,Chizimu JY,,Front Public Health,2024,10.3389/fpubh.2024.1367703
"Trends and Inequalities in Maternal and Newborn Health Services for Unplanned Settlements of Lusaka City, Zambia","Jacobs C, Musukuma M, Hamoonga R, Sikapande B, Chooye O, Wehrmeister FC, Michelo C, Blanchard AK.",J Urban Health. 2024 Nov;101(Suppl 1):125-137. doi: 10.1007/s11524-024-00837-z. Epub 2024 Mar 8.,Jacobs C,,J Urban Health,2024,10.1007/s11524-024-00837-z
"Trends, patterns and relationship of antimicrobial use and resistance in bacterial isolates tested between 2015-2020 in a national referral hospital of Zambia","Shawa M, Paudel A, Chambaro H, Kamboyi H, Nakazwe R, Alutuli L, Zorigt T, Sinyawa T, Samutela M, Chizimu J, Simbotwe M, Hayashida K, Nao N, Kajihara M, Furuta Y, Suzuki Y, Sawa H, Hang'ombe B, Higashi H.",PLoS One. 2024 Apr 16;19(4):e0302053. doi: 10.1371/journal.pone.0302053. eCollection 2024.,Shawa M,,PLoS One,2024,10.1371/journal.pone.0302053
Perspectives on development and advancement of new tuberculosis vaccines,"da Costa C, Benn CS, Nyirenda T, Mpabalwani E, Grewal HMS, Ahmed R, Kapata N, Nyasulu PS, Maeurer M, Hui DS, Goletti D, Zumla A.",Int J Infect Dis. 2024 Apr;141S:106987. doi: 10.1016/j.ijid.2024.106987. Epub 2024 Feb 26.,da Costa C,,Int J Infect Dis,2024,10.1016/j.ijid.2024.106987
"The World Health Organization Access, Watch, and Reserve classification of antibiotics: an awareness survey among pharmacy professionals in a sub-Saharan country, Zambia","Mudenda S, Wataya MD, Mufwambi W, Chizimu JY.",Antimicrob Steward Healthc Epidemiol. 2024 Dec 2;4(1):e212. doi: 10.1017/ash.2024.403. eCollection 2024.,Mudenda S,,Antimicrob Steward Healthc Epidemiol,2024,10.1017/ash.2024.403
"Reimagining community mental health: adapting interventions for culturally rich, low-resource settings","Dalal N, Chambwe C, Maila B, Chilengi R.",Lancet Psychiatry. 2024 Dec;11(12):944-945. doi: 10.1016/S2215-0366(24)00355-9. Epub 2024 Nov 5.,Dalal N,,Lancet Psychiatry,2024,10.1016/S2215-0366(24)00355-9
Challenges in addressing youth mental health - Authors' reply,"McGorry PD, Killackey E, Iyer SN, Dalal N.",Lancet Psychiatry. 2024 Dec;11(12):958-959. doi: 10.1016/S2215-0366(24)00357-2.,McGorry PD,,Lancet Psychiatry,2024,10.1016/S2215-0366(24)00357-2
"A Retrospective Analysis of Lessons Learned and Perspectives on Expansion of Verbal Autopsy Implementation in Zambia, 2023","Chanda SL, Cheelo M, Mwango C, Moyo P, Kamalonga K, Kapombe P, Chisumpa V, Tembo E, Kapina M, Chilengi R.",Am J Trop Med Hyg. 2024 Nov 12;112(1):21-25. doi: 10.4269/ajtmh.24-0302. Print 2025 Jan 8.,Chanda SL,,Am J Trop Med Hyg,2024,10.4269/ajtmh.24-0302
"Multisectoral approach for the control of cholera outbreak - lessons and challenges from Lusaka district - Zambia, October 2023 - February 2024","Kateule E, Nzila O, Ngosa W, Mfume F, Shimangwala C, Gama A, Msiska S.",Pan Afr Med J. 2024 May 24;48:19. doi: 10.11604/pamj.2024.48.19.43659. eCollection 2024.,Kateule E,,Pan Afr Med J,2024,10.11604/pamj.2024.48.19.43659
New Vibrio cholerae sequences from Eastern and Southern Africa alter our understanding of regional cholera transmission,"Xiao S, Abade A, Boru W, Kasambara W, Mwaba J, Ongole F, Mmanywa M, Trovão NS, Chilengi R, Kwenda G, Orach CG, Chibwe I, Bwire G, Stine OC, Milstone AM, Lessler J, Azman AS, Luo W, Murt K, Sack DA, Debes AK, Wohl S.",medRxiv [Preprint]. 2024 Mar 30:2024.03.28.24302717. doi: 10.1101/2024.03.28.24302717.,Xiao S,,medRxiv,2024,10.1101/2024.03.28.24302717
Wastewater Surveillance of SARS-CoV-2 in Zambia: An Early Warning Tool,"Shempela DM, Muleya W, Mudenda S, Daka V, Sikalima J, Kamayani M, Sandala D, Chipango C, Muzala K, Musonda K, Chizimu JY, Mulenga C, Kapona O, Kwenda G, Kasanga M, Njuguna M, Cham F, Simwaka B, Morrison L, Muma JB, Saasa N, Sichinga K, Simulundu E, Chilengi R.",Int J Mol Sci. 2024 Aug 14;25(16):8839. doi: 10.3390/ijms25168839.,Shempela DM,,Int J Mol Sci,2024,10.3390/ijms25168839
"An assessment of excess mortality during the COVID-19 pandemic, a retrospective post-mortem surveillance in 12 districts - Zambia, 2020-2022","Chanda SL, Hines JZ, Malambo W, Hamukale A, Kapata N, Sinyange N, Kapina M, Mucheleng'anga LA, Chilengi R.",BMC Public Health. 2024 Sep 27;24(1):2625. doi: 10.1186/s12889-024-20045-3.,Chanda SL,,BMC Public Health,2024,10.1186/s12889-024-20045-3
"COVID-19 mortality sentinel surveillance at a tertiary referral hospital in Lusaka, Zambia, 2020-2021","Hines JZ, Kapombe P, Mucheleng'anga A, Chanda SL, Hamukale A, Cheelo M, Kamalonga K, Tally L, Monze M, Kapina M, Agolory S, Auld AF, Lungu P, Chilengi R.",PLOS Glob Public Health. 2024 Mar 29;4(3):e0003063. doi: 10.1371/journal.pgph.0003063. eCollection 2024.,Hines JZ,,PLOS Glob Public Health,2024,10.1371/journal.pgph.0003063
"Survival analysis of patients with cholera admitted to treatment centres in Lusaka, Zambia","Mbewe N, Mwangilwa K, Tembo J, Grobusch MP, Kapata N.",Lancet Infect Dis. 2024 Aug;24(8):e473-e474. doi: 10.1016/S1473-3099(24)00361-X. Epub 2024 Jun 12.,Mbewe N,,Lancet Infect Dis,2024,10.1016/S1473-3099(24)00361-X
Impact of a hub-and-spoke approach to hospital antimicrobial stewardship programmes on antibiotic use in Zambia,"Kalungia AC, Kampamba M, Banda D, Bambala AM, Marshall S, Newport M, Clair-Jones AS, Alutuli L, Chambula E, Munsaka L, Hamachila A, Mwila C, Chanda D, Chizimu J, Chilengi R, Okorie M.",JAC Antimicrob Resist. 2024 Nov 5;6(6):dlae178. doi: 10.1093/jacamr/dlae178. eCollection 2024 Dec.,Kalungia AC,,JAC Antimicrob Resist,2024,10.1093/jacamr/dlae178
A Situation Analysis of the Capacity of Laboratories in Faith-Based Hospitals in Zambia to Conduct Surveillance of Antimicrobial Resistance: Opportunities to Improve Diagnostic Stewardship,"Shempela DM, Mudenda S, Kasanga M, Daka V, Kangongwe MH, Kamayani M, Sikalima J, Yankonde B, Kasonde CB, Nakazwe R, Mwandila A, Cham F, Njuguna M, Simwaka B, Morrison L, Chizimu JY, Muma JB, Chilengi R, Sichinga K.",Microorganisms. 2024 Aug 17;12(8):1697. doi: 10.3390/microorganisms12081697.,Shempela DM,,Microorganisms,2024,10.3390/microorganisms12081697
Drug resistance profiles of Mycobacterium tuberculosis clinical isolates by genotype MTBDRplus line probe assay in Zambia: findings and implications,"Kangongwe MH, Mwanza W, Mwamba M, Mwenya J, Muzyamba J, Mzyece J, Hamukale A, Tembo E, Nsama D, Chimzizi R, Mubanga A, Tambatamba B, Mudenda S, Lishimpi K.",JAC Antimicrob Resist. 2024 Jul 25;6(4):dlae122. doi: 10.1093/jacamr/dlae122. eCollection 2024 Aug.,Kangongwe MH,,JAC Antimicrob Resist,2024,10.1093/jacamr/dlae122
Risk factors associated with neonatal mortality among neonates admitted to neonatal intensive care unit of the University Teaching Hospital in Lusaka,"Tembo D, Abobo FDN, Kaonga P, Jacobs C, Bessing B.",Sci Rep. 2024 Mar 4;14(1):5231. doi: 10.1038/s41598-024-56020-6.,Tembo D,,Sci Rep,2024,10.1038/s41598-024-56020-6
"Detection of Human Adenovirus and Rotavirus in Wastewater in Lusaka, Zambia: Demonstrating the Utility of Environmental Surveillance for the Community","Saasa N, M'kandawire E, Ndebe J, Mwenda M, Chimpukutu F, Mukubesa AN, Njobvu F, Shempela DM, Sikalima J, Chiyesu C, Muvwanga B, Nampokolwe SM, Sulwe C, Khondiwa T, Jennings T, Kamanga A, Simulundu E, Mulube C, Mwasinga W, Mumeka J, Simwanza J, Sakubita P, Kapona O, Mulenga CSA, Chipoya M, Musonda K, Kapata N, Sinyange N, Kapina M, Siwila J, Shawa M, Kajihara M, Takada A, Sawa H, Choonga SA, Chilengi R, Muyunda E, Nalubamba KS, Hang'ombe BM.",Pathogens. 2024 Jun 7;13(6):486. doi: 10.3390/pathogens13060486.,Saasa N,,Pathogens,2024,10.3390/pathogens13060486
"Trends in SARS-CoV-2 seroprevalence among pregnant women attending first antenatal care visits in Zambia: A repeated cross-sectional survey, 2021-2022","Heilmann E, Tembo T, Fwoloshi S, Kabamba B, Chilambe F, Kalenga K, Siwingwa M, Mulube C, Seffren V, Bolton-Moore C, Simwanza J, Yingst S, Yadav R, Rogier E, Auld AF, Agolory S, Kapina M, Gutman JR, Savory T, Kangale C, Mulenga LB, Sikazwe I, Hines JZ.",PLOS Glob Public Health. 2024 Apr 3;4(4):e0003073. doi: 10.1371/journal.pgph.0003073. eCollection 2024.,Heilmann E,,PLOS Glob Public Health,2024,10.1371/journal.pgph.0003073
Antimicrobial Use Survey and Detection of ESBL-Escherichia coli in Commercial and Medium-/Small-Scale Poultry Farms in Selected Districts of Zambia,"Sinyawa T, Shawa M, Muuka GM, Goma F, Fandamu P, Chizimu JY, Khumalo CS, Mulavu M, Ngoma M, Chambaro HM, Kamboyi HK, Kajihara M, Sawa H, Suzuki Y, Higashi H, Mainda G, Munyeme M, Muma JB, Nyantakyi CO, Egyir B, Hang'ombe BM.",Antibiotics (Basel). 2024 May 20;13(5):467. doi: 10.3390/antibiotics13050467.,Sinyawa T,,Antibiotics (Basel),2024,10.3390/antibiotics13050467
"Knowledge, awareness and practices of healthcare workers regarding antimicrobial use, resistance and stewardship in Zambia: a multi-facility cross-sectional study","Mudenda S, Chabalenge B, Daka V, Jere E, Sefah I, Wesangula E, Yamba K, Nyamupachitu J, Mugenyi N, Mustafa ZU, Mpundu M, Chizimu J, Chilengi R.",JAC Antimicrob Resist. 2024 May 17;6(3):dlae076. doi: 10.1093/jacamr/dlae076. eCollection 2024 Jun.,Mudenda S,,JAC Antimicrob Resist,2024,10.1093/jacamr/dlae076
Comparative analysis of cholera serum vibriocidal antibodies from Convalescent and vaccinated adults in Zambia,"Ng'ombe H, Bosomprah S, Phiri B, Muchimba M, Liswaniso F, Chibuye M, Luchen CC, Chibesa K, Musukuma-Chifulo K, Mwape K, Tigere S, Silwamba S, Sinkala A, Simuyandi M, Mbewe N, Kapaya F, Cunningham AF, Chilengi R, Sack D, Chisenga CC.",Vaccine. 2024 Aug 13;42(20):125979. doi: 10.1016/j.vaccine.2024.05.027. Epub 2024 May 17.,Ng'ombe H,,Vaccine,2024,10.1016/j.vaccine.2024.05.027
"Observational study on the characteristics of COVID-19 transmission dynamics during the first wave of the epidemic in Lusaka, Zambia","Phiri M, Imamura T, Sakubita P, Langa N, Mulenga M, Mulenga MM, Kapapi G, Mwamba M, Nalwimba J, Tembo D, Keembe K, Moompizho K, Kayeyi N, Ngosa W, Simwaba D, Zulu PM, Kapaya F, Hamoonga R, Mazaba ML, Sinyange N, Kapina M, Nagata C, Kapata N, Ishiguro A, Mukonka V.",Pan Afr Med J. 2024 Jun 4;48:42. doi: 10.11604/pamj.2024.48.42.36724. eCollection 2024.,Phiri M,,Pan Afr Med J,2024,10.11604/pamj.2024.48.42.36724
Detection and Characterisation of SARS-CoV-2 in Eastern Province of Zambia: A Retrospective Genomic Surveillance Study,"Shempela DM, Chambaro HM, Sikalima J, Cham F, Njuguna M, Morrison L, Mudenda S, Chanda D, Kasanga M, Daka V, Kwenda G, Musonda K, Munsaka S, Chilengi R, Sichinga K, Simulundu E.",Int J Mol Sci. 2024 Jun 7;25(12):6338. doi: 10.3390/ijms25126338.,Shempela DM,,Int J Mol Sci,2024,10.3390/ijms25126338
"EsxA, a type VII secretion system-dependent effector, reveals a novel function in the sporulation of Bacillus cereus ATCC14579","Kamboyi HK, Paudel A, Shawa M, Sugawara M, Zorigt T, Chizimu JY, Kitao T, Furuta Y, Hang'ombe BM, Munyeme M, Higashi H.",BMC Microbiol. 2024 Sep 17;24(1):351. doi: 10.1186/s12866-024-03492-1.,Kamboyi HK,,BMC Microbiol,2024,10.1186/s12866-024-03492-1
"Author Correction: Using mortuary and burial data to place COVID-19 in Lusaka, Zambia within a global context","Sheppard RJ, Watson OJ, Pieciak R, Lungu J, Kwenda G, Moyo C, Chanda SL, Barnsley G, Brazeau NF, Gerard-Ursin ICG, Olivera Mesa D, Whittaker C, Gregson S, Okell LC, Ghani AC, MacLeod WB, Del Fava E, Melegaro A, Hines JZ, Mulenga LB, Walker PGT, Mwananyanda L, Gill CJ.",Nat Commun. 2024 Mar 12;15(1):2213. doi: 10.1038/s41467-024-44940-w.,Sheppard RJ,,Nat Commun,2024,10.1038/s41467-024-44940-w
Assessment of antimicrobial resistance laboratory-based surveillance capacity of hospitals in Zambia: findings and implications for system strengthening,"Yamba K, Chizimu JY, Mudenda S, Lukwesa C, Chanda R, Nakazwe R, Simunyola B, Shawa M, Kalungia AC, Chanda D, Mateele T, Thapa J, Kapolowe K, Mazaba ML, Mpundu M, Masaninga F, Azam K, Nakajima C, Suzuki Y, Bakyaita NN, Wesangula E, Matu M, Chilengi R.",J Hosp Infect. 2024 Jun;148:129-137. doi: 10.1016/j.jhin.2024.03.014. Epub 2024 Apr 15.,Yamba K,,J Hosp Infect,2024,10.1016/j.jhin.2024.03.014
Antibiotic use and adherence to the WHO AWaRe guidelines across 16 hospitals in Zambia: a point prevalence survey,"Chizimu JY, Mudenda S, Yamba K, Lukwesa C, Chanda R, Nakazwe R, Shawa M, Chambaro H, Kamboyi HK, Kalungia AC, Chanda D, Fwoloshi S, Jere E, Mufune T, Munkombwe D, Lisulo P, Mateele T, Thapa J, Kapolowe K, Sinyange N, Sialubanje C, Kapata N, Mpundu M, Masaninga F, Azam K, Nakajima C, Siyanga M, Bakyaita NN, Wesangula E, Matu M, Suzuki Y, Chilengi R.",JAC Antimicrob Resist. 2024 Oct 24;6(5):dlae170. doi: 10.1093/jacamr/dlae170. eCollection 2024 Oct.,Chizimu JY,,JAC Antimicrob Resist,2024,10.1093/jacamr/dlae170
Use what you have: leveraging microbiology support to develop a cumulative antibiotic susceptibility report for antimicrobial stewardship at a district hospital in Ghana,"Bosu B, Amponsah OKO, Tawiah P, Darko E, Abruquah NA, Osafo AB, Sarkodie E, Buabeng NB, Kapona O, Owusu-Ofori A, Buabeng KO, Ayisi-Boateng NK.",JAC Antimicrob Resist. 2024 Aug 21;6(4):dlae129. doi: 10.1093/jacamr/dlae129. eCollection 2024 Aug.,Bosu B,,JAC Antimicrob Resist,2024,10.1093/jacamr/dlae129
"Antibiotic prescribing patterns and carriage of antibiotic-resistant Escherichia coli and Enterococcus species in healthy individuals from selected communities in Lusaka and Ndola districts, Zambia","Yamba K, Mudenda S, Mpabalwani E, Mainda G, Mukuma M, Samutela MT, Lukwesa C, Chizimu J, Kaluba CK, Mutalange M, Chilengi R, Muma JB.",JAC Antimicrob Resist. 2024 Mar 5;6(2):dlae027. doi: 10.1093/jacamr/dlae027. eCollection 2024 Apr.,Yamba K,,JAC Antimicrob Resist,2024,10.1093/jacamr/dlae027
"Pandemic burden in low-income settings and impact of limited and delayed interventions: A granular modelling analysis of COVID-19 in Kabwe, Zambia","Perez-Guzman PN, Chanda SL, Schaap A, Shanaube K, Baguelin M, Nyangu ST, Kanyanga MK, Walker P, Ayles H, Chilengi R, Verity R, Hauck K, Knock ES, Cori A.",Int J Infect Dis. 2024 Oct;147:107182. doi: 10.1016/j.ijid.2024.107182. Epub 2024 Jul 26.,Perez-Guzman PN,,Int J Infect Dis,2024,10.1016/j.ijid.2024.107182
Benefits and challenges of consolidating public health functions into a National Public Health Institute: a policy analysis,"Carnevale CR, Woldetsadik MA, Shiver A, Gutierrez M, Chhea C, Ilori E, Jani I, MaCauley J, Mukonka V, Nsanzimana S, Ospina ML, Raji T, Spotts Whitney EA, Bratton S.",Health Policy Plan. 2023 Mar 16;38(3):342-350. doi: 10.1093/heapol/czac102.,Carnevale CR,,Health Policy Plan,2023,10.1093/heapol/czac102
Global and regional governance of One Health and implications for global health security,"Elnaiem A, Mohamed-Ahmed O, Zumla A, Mecaskey J, Charron N, Abakar MF, Raji T, Bahalim A, Manikam L, Risk O, Okereke E, Squires N, Nkengasong J, Rüegg SR, Abdel Hamid MM, Osman AY, Kapata N, Alders R, Heymann DL, Kock R, Dar O.",Lancet. 2023 Feb 25;401(10377):688-704. doi: 10.1016/S0140-6736(22)01597-5. Epub 2023 Jan 19.,Elnaiem A,,Lancet,2023,10.1016/S0140-6736(22)01597-5
Education and Awareness on Antimicrobial Resistance in the WHO African Region: A Systematic Review,"Fuller W, Kapona O, Aboderin AO, Adeyemo AT, Olatunbosun OI, Gahimbare L, Ahmed YA.",Antibiotics (Basel). 2023 Nov 10;12(11):1613. doi: 10.3390/antibiotics12111613.,Fuller W,,Antibiotics (Basel),2023,10.3390/antibiotics12111613
Predicting Mortality in Hospitalized COVID-19 Patients in Zambia: An Application of Machine Learning,"Mulenga C, Kaonga P, Hamoonga R, Mazaba ML, Chabala F, Musonda P.",Glob Health Epidemiol Genom. 2023 May 22;2023:8921220. doi: 10.1155/2023/8921220. eCollection 2023.,Mulenga C,,Glob Health Epidemiol Genom,2023,10.1155/2023/8921220
Characteristics of cases and deaths arising from SARS-CoV-2 infection in Zambia: March 2020 to April 2021,"Chanda SL, Tembo E, Sinyange N, Kayeyi N, Musonda K, Chewe O, Kasonde M, Kapona O, Ngomah A, Hamukale A, Zulu PM, Kapina M.",Pan Afr Med J. 2023 Aug 10;45:155. doi: 10.11604/pamj.2023.45.155.32018. eCollection 2023.,Chanda SL,,Pan Afr Med J,2023,10.11604/pamj.2023.45.155.32018
