Title,Authors,Citation,First Author,Affiliation of First Author,Journal/Book,Publication Year,DOI
"Seroprevalence survey of SARS-CoV-2, community behaviors, and practices in Kansanshi and Kalumbila mining towns","Mumba TK, Merwe KV, Divall M, Mwangilwa K, Kayeyi N.",Front Public Health. 2023 Sep 20;11:1103133. doi: 10.3389/fpubh.2023.1103133. eCollection 2023.,Mumba TK,,Front Public Health,2023,10.3389/fpubh.2023.1103133
"Antimicrobial Resistance Patterns and Risk Factors Associated with ESBL-Producing and MDR Escherichia coli in Hospital and Environmental Settings in Lusaka, Zambia: Implications for One Health, Antimicrobial Stewardship and Surveillance Systems","Kasanga M, Kwenda G, Wu J, Kasanga M, Mwikisa MJ, Chanda R, Mupila Z, Yankonde B, Sikazwe M, Mwila E, Shempela DM, Solochi BB, Phiri C, Mudenda S, Chanda D.",Microorganisms. 2023 Jul 31;11(8):1951. doi: 10.3390/microorganisms11081951.,Kasanga M,,Microorganisms,2023,10.3390/microorganisms11081951
Impact of antibiotics on gut microbiome composition and resistome in the first years of life in low- to middle-income countries: A systematic review,"Luchen CC, Chibuye M, Spijker R, Simuyandi M, Chisenga C, Bosomprah S, Chilengi R, Schultsz C, Mende DR, Harris VC.",PLoS Med. 2023 Jun 27;20(6):e1004235. doi: 10.1371/journal.pmed.1004235. eCollection 2023 Jun.,Luchen CC,,PLoS Med,2023,10.1371/journal.pmed.1004235
Uptake of four or more doses of sulfadoxine pyrimethamine for intermittent preventive treatment of malaria during pregnancy in Zambia: findings from the 2018 malaria in pregnancy survey,"Sinyange D, Mukumbuta N, Mutale LS, Mumbole H, Hamainza B, Sialubanje C.",BMJ Open. 2023 May 26;13(5):e073287. doi: 10.1136/bmjopen-2023-073287.,Sinyange D,,BMJ Open,2023,10.1136/bmjopen-2023-073287
An evaluation of the early impact of the COVID-19 pandemic on Zambia's routine immunization program,"Winter AK, Takahashi S, Carcelen AC, Hayford K, Mutale W, Mwansa FD, Sinyange N, Ngula D, Moss WJ, Mutembo S.",PLOS Glob Public Health. 2023 May 2;3(5):e0000554. doi: 10.1371/journal.pgph.0000554. eCollection 2023.,Winter AK,,PLOS Glob Public Health,2023,10.1371/journal.pgph.0000554
"Euvichol-plus vaccine campaign coverage during the 2017/2018 cholera outbreak in Lusaka district, Zambia: a cross-sectional descriptive study","Mukonka VM, Sialubanje C, Matapo BB, Chewe O, Ngomah AM, Ngosa W, Hamoonga R, Sinyange N, Mzyece H, Mazyanga L, Bakyaita N, Kapata N.",BMJ Open. 2023 Oct 5;13(10):e070796. doi: 10.1136/bmjopen-2022-070796.,Mukonka VM,,BMJ Open,2023,10.1136/bmjopen-2022-070796
"Test negative case-control study of COVID-19 vaccine effectiveness for symptomatic SARS-CoV-2 infection among healthcare workers: Zambia, 2021-2022","Mweso O, Simwanza J, Malambo W, Banda D, Fwoloshi S, Sinyange N, Yoo YM, Feldstein LR, Kapina M, Mulenga LB, Liwewe MM, Musonda K, Kapata N, Mwansa FD, Agolory S, Bobo P, Hines J, Chilengi R.",BMJ Open. 2023 Dec 10;13(12):e072144. doi: 10.1136/bmjopen-2023-072144.,Mweso O,,BMJ Open,2023,10.1136/bmjopen-2023-072144
Prevalence and Factors Associated with Tobacco Smoking in a National Representative Sample of Zambian Adults: Data from the 2017 STEPS - NCDs Survey,"Zyambo C, Olowski P, Mulenga D, Syapiila P, Mazaba Liwewe M, Hazemba A, Halwiindi H, Siziya S.",Asian Pac J Cancer Prev. 2023 Jan 1;24(1):111-119. doi: 10.31557/APJCP.2023.24.1.111.,Zyambo C,,Asian Pac J Cancer Prev,2023,10.31557/APJCP.2023.24.1.111
Impact of the COVID-19 Pandemic on Tuberculosis Testing and Treatment at a Tertiary Hospital in Zambia,"Rosser JI, Phiri C, Bramante JT, Fwoloshi S, Kankasa C, Lungu P, Chanda R, Chipimo P, Mulenga L, Claassen CW, Chanda D.",Am J Trop Med Hyg. 2023 Mar 13;108(5):911-915. doi: 10.4269/ajtmh.22-0689. Print 2023 May 3.,Rosser JI,,Am J Trop Med Hyg,2023,10.4269/ajtmh.22-0689
The UTH-UMB Global Health Education Collaboration: Building a Bidirectional Exchange Based on Equity and Reciprocity,"Mupeta F, Sivile S, Toeque MG, Fwoloshi S, Zulu PM, Chanda D, Mbewe N, Mwitumwa M, Chanda C, Kandiwo N, Ziko L, Mwansa T, Matibula P, Mugala A, Traver EC, Tripathi RK, Heil EL, Patel DM, Riedel DJ, Hachaambwa L, Mulenga L, Claassen CW.",Ann Glob Health. 2023 Aug 11;89(1):52. doi: 10.5334/aogh.3718. eCollection 2023.,Mupeta F,,Ann Glob Health,2023,10.5334/aogh.3718
Ecological Niche Modeling of Aedes and Culex Mosquitoes: A Risk Map for Chikungunya and West Nile Viruses in Zambia,"Velu RM, Kwenda G, Bosomprah S, Chisola MN, Simunyandi M, Chisenga CC, Bumbangi FN, Sande NC, Simubali L, Mburu MM, Tembo J, Bates M, Simuunza MC, Chilengi R, Orba Y, Sawa H, Simulundu E.",Viruses. 2023 Sep 8;15(9):1900. doi: 10.3390/v15091900.,Velu RM,,Viruses,2023,10.3390/v15091900
Evaluation of the Acute flaccid paralysis surveillance indicators in Zambia from 2015-2021: a retrospective analysis,"Bessing B, Dagoe EA, Tembo D, Mwangombe A, Kanyanga MK, Manneh F, Matapo BB, Bobo PM, Chipoya M, Eboh VA, Kayeye PL, Masumbu PK, Muzongwe C, Bakyaita NN, Zomahoun D, Tuma JN.",BMC Public Health. 2023 Nov 12;23(1):2227. doi: 10.1186/s12889-023-17141-1.,Bessing B,,BMC Public Health,2023,10.1186/s12889-023-17141-1
Nonpharmaceutical interventions reduce the incidence and mortality of COVID-19: A study based on the survey from the International COVID-19 Research Network (ICRN),"Park SH, Hong SH, Kim K, Lee SW, Yon DK, Jung SJ, Abdeen Z, Ghayda RA, Ahmed MLCB, Serouri AA, Al-Herz W, Al-Shamsi HO, Ali S, Ali K, Baatarkhuu O, Nielsen HB, Bernini-Carri E, Bondarenko A, Cassell A, Cham A, Chua MLK, Dadabhai S, Darre T, Davtyan H, Dragioti E, East B, Edwards RJ, Ferioli M, Georgiev T, Ghandour LA, Harapan H, Hsueh PR, Mallah SI, Ikram A, Inoue S, Jacob L, Janković SM, Jayarajah U, Jesenak M, Kakodkar P, Kapata N, Kebede Y, Khader Y, Kifle M, Koh D, Maleš VK, Kotfis K, Koyanagi A, Kretchy JP, Lakoh S, Lee J, Lee JY, Mendonça MDLL, Ling L, Llibre-Guerra J, Machida M, Makurumidze R, Memish ZA, Mendoza I, Moiseev S, Nadasdy T, Nahshon C, Ñamendys-Silva SA, Yongsi BN, Nicolasora AD, Nugmanova Z, Oh H, Oksanen A, Owopetu O, Ozguler ZO, Parperis K, Perez GE, Pongpirul K, Rademaker M, Radojevic N, Roca A, Rodriguez-Morales AJ, Roshi E, Saeed KMI, Sah R, Sakakushev B, Sallam DE, Sathian B, Schober P, Ali PSS, Simonović Z, Singhal T, Skhvitaridze N, Solmi M, Subbaram K, Tizaoui K, Tlhakanelo JT, Torales J, Torres-Roman JS, Tsartsalis D, Tsolmon J, Vieira DN, Rosa SGV, Wanghi G, Wollina U, et al.",J Med Virol. 2023 Feb;95(2):e28354. doi: 10.1002/jmv.28354.,Park SH,,J Med Virol,2023,10.1002/jmv.28354
"Antifungal resistance and stewardship: a knowledge, attitudes and practices survey among pharmacy students at the University of Zambia; findings and implications","Mudenda S, Matafwali SK, Mukosha M, Daka V, Chabalenge B, Chizimu J, Yamba K, Mufwambi W, Banda P, Chisha P, Mulenga F, Phiri M, Mfune RL, Kasanga M, Sartelli M, Saleem Z, Godman B.",JAC Antimicrob Resist. 2023 Dec 21;5(6):dlad141. doi: 10.1093/jacamr/dlad141. eCollection 2023 Dec.,Mudenda S,,JAC Antimicrob Resist,2023,10.1093/jacamr/dlad141
"Using mortuary and burial data to place COVID-19 in Lusaka, Zambia within a global context","Sheppard RJ, Watson OJ, Pieciak R, Lungu J, Kwenda G, Moyo C, Chanda SL, Barnsley G, Brazeau NF, Gerard-Ursin ICG, Olivera Mesa D, Whittaker C, Gregson S, Okell LC, Ghani AC, MacLeod WB, Del Fava E, Melegaro A, Hines JZ, Mulenga LB, Walker PGT, Mwananyanda L, Gill CJ.",Nat Commun. 2023 Jun 29;14(1):3840. doi: 10.1038/s41467-023-39288-6.,Sheppard RJ,,Nat Commun,2023,10.1038/s41467-023-39288-6
Characterizing Epstein-Barr virus infection of the central nervous system in Zambian adults living with HIV,"Musukuma-Chifulo K, Ghebremichael M, Chilyabanyama ON, Bates M, Munsaka S, Simuyandi M, Chisenga C, Tembo J, Sinkala E, Koralnik IJ, Dang X, Chilengi R, Siddiqi OK.",J Neurovirol. 2023 Dec;29(6):706-712. doi: 10.1007/s13365-023-01178-4. Epub 2023 Oct 30.,Musukuma-Chifulo K,,J Neurovirol,2023,10.1007/s13365-023-01178-4
Factors associated with intention to smoke cigarettes among never smoker school going adolescents in Zambia,"Syapiila P, Mulenga D, Mazaba M, Njunju E, Zyambo C, Chongwe G, Siziya S.",Afr Health Sci. 2023 Mar;23(1):596-605. doi: 10.4314/ahs.v23i1.63.,Syapiila P,,Afr Health Sci,2023,10.4314/ahs.v23i1.63
Africa CDC's blueprint to enhance early warning surveillance: accelerating implementation of event-based surveillance in Africa,"Mercy K, Balajee A, Numbere TW, Ngere P, Simwaba D, Kebede Y.",J Public Health Afr. 2023 Aug 11;14(8):2827. doi: 10.4081/jphia.2023.2827. eCollection 2023 Aug 7.,Mercy K,,J Public Health Afr,2023,10.4081/jphia.2023.2827
Estimation of the completeness of road traffic mortality data in Zambia using a three source capture recapture method,"Mwale M, Mwangilwa K, Kakoma E, Iaych K.",Accid Anal Prev. 2023 Jun;186:107048. doi: 10.1016/j.aap.2023.107048. Epub 2023 Mar 31.,Mwale M,,Accid Anal Prev,2023,10.1016/j.aap.2023.107048
"Genomic Analysis of Mycobacterium tuberculosis Strains Resistant to Second-Line Anti-Tuberculosis Drugs in Lusaka, Zambia","Chizimu JY, Solo ES, Bwalya P, Kapalamula TF, Mwale KK, Squarre D, Shawa M, Lungu P, Barnes DA, Yamba K, Mufune T, Chambaro H, Kamboyi H, Munyeme M, Hang'ombe BM, Kapata N, Mukonka V, Chilengi R, Thapa J, Nakajima C, Suzuki Y.",Antibiotics (Basel). 2023 Jun 29;12(7):1126. doi: 10.3390/antibiotics12071126.,Chizimu JY,,Antibiotics (Basel),2023,10.3390/antibiotics12071126
Insight into the genetic diversity of Mycobacterium bovis isolated from cattle in Malawi,"Kapalamula TF, Chizimu JY, Akapelwa ML, Barnes DA, Toyting J, Bwalya P, Basikolo L, Squarre D, Chambaro HM, Gordon SV, Thapa J, Nakajima C, Suzuki Y.",Res Vet Sci. 2023 Nov;164:105030. doi: 10.1016/j.rvsc.2023.105030. Epub 2023 Sep 27.,Kapalamula TF,,Res Vet Sci,2023,10.1016/j.rvsc.2023.105030
"Knowledge, attitude, and practices toward infection prevention and control among undergraduate pharmacy students in Zambia: findings and implications","Mudenda S, Chizimu J, Chabalenge B, Kasanga M, Matafwali SK, Daka V, Yamba K, Mulomba M, Mufwambi W, Katowa-Mukwato P, Godman B.",Antimicrob Steward Healthc Epidemiol. 2023 Sep 11;3(1):e154. doi: 10.1017/ash.2023.428. eCollection 2023.,Mudenda S,,Antimicrob Steward Healthc Epidemiol,2023,10.1017/ash.2023.428
Superimposed Pulmonary Tuberculosis (PTB) in a 26-Year-Old Female with No Underlying Co-Morbidities Recovering from COVID-19-Case Report,"Njekwa K, Muyoyeta M, Mulenga B, Chisenga CC, Simuyandi M, Chilengi R.",Trop Med Infect Dis. 2023 May 8;8(5):268. doi: 10.3390/tropicalmed8050268.,Njekwa K,,Trop Med Infect Dis,2023,10.3390/tropicalmed8050268
"Antimicrobial stewardship: knowledge, attitudes and practices regarding antimicrobial use and resistance among non-healthcare students at the University of Zambia","Mudenda S, Chisha P, Chabalenge B, Daka V, Mfune RL, Kasanga M, Kampamba M, Skosana P, Nsofu E, Hangoma J, Siachalinga L, Hikaambo CN, Chimombe T, Allabi AC, Boya B, Mufwambi W, Saleem Z, Matafwali SK.",JAC Antimicrob Resist. 2023 Nov 7;5(6):dlad116. doi: 10.1093/jacamr/dlad116. eCollection 2023 Dec.,Mudenda S,,JAC Antimicrob Resist,2023,10.1093/jacamr/dlad116
"Qualitative evaluation of enabling factors and barriers to the success and sustainability of national public health institutes in Cambodia, Colombia, Liberia, Mozambique, Nigeria, Rwanda and Zambia","Woldetsadik MA, Bratton S, Fitzpatrick K, Ravat F, Del Castillo L, McIntosh KJ, Jarvis D, Carnevale CR, Cassell CH, Chhea C, Prieto Alvarado F, MaCauley J, Jani I, Ilori E, Nsanzimana S, Mukonka VM, Baggett HC.",BMJ Open. 2022 Apr 1;12(4):e056767. doi: 10.1136/bmjopen-2021-056767.,Woldetsadik MA,,BMJ Open,2022,10.1136/bmjopen-2021-056767
Preventing pellagra during isoniazid preventive treatment,"Kapata N, Zumla A.",Lancet Glob Health. 2022 May;10(5):e600-e601. doi: 10.1016/S2214-109X(22)00163-2.,Kapata N,,Lancet Glob Health,2022,10.1016/S2214-109X(22)00163-2
Understanding the Evolving Role of Voluntary Medical Male Circumcision as a Public Health Strategy in Eastern and Southern Africa: Opportunities and Challenges,"Bershteyn A, Mudimu E, Platais I, Mwalili S, Zulu JE, Mwanza WN, Kripke K.",Curr HIV/AIDS Rep. 2022 Dec;19(6):526-536. doi: 10.1007/s11904-022-00639-5. Epub 2022 Dec 2.,Bershteyn A,,Curr HIV/AIDS Rep,2022,10.1007/s11904-022-00639-5
The evolving SARS-CoV-2 epidemic in Africa: Insights from rapidly expanding genomic surveillance,"Tegally H, San JE, Cotten M, Moir M, Tegomoh B, Mboowa G, Martin DP, Baxter C, Lambisia AW, Diallo A, Amoako DG, Diagne MM, Sisay A, Zekri AN, Gueye AS, Sangare AK, Ouedraogo AS, Sow A, Musa AO, Sesay AK, Abias AG, Elzagheid AI, Lagare A, Kemi AS, Abar AE, Johnson AA, Fowotade A, Oluwapelumi AO, Amuri AA, Juru A, Kandeil A, Mostafa A, Rebai A, Sayed A, Kazeem A, Balde A, Christoffels A, Trotter AJ, Campbell A, Keita AK, Kone A, Bouzid A, Souissi A, Agweyu A, Naguib A, Gutierrez AV, Nkeshimana A, Page AJ, Yadouleton A, Vinze A, Happi AN, Chouikha A, Iranzadeh A, Maharaj A, Batchi-Bouyou AL, Ismail A, Sylverken AA, Goba A, Femi A, Sijuwola AE, Marycelin B, Salako BL, Oderinde BS, Bolajoko B, Diarra B, Herring BL, Tsofa B, Lekana-Douki B, Mvula B, Njanpop-Lafourcade BM, Marondera BT, Khaireh BA, Kouriba B, Adu B, Pool B, McInnis B, Brook C, Williamson C, Nduwimana C, Anscombe C, Pratt CB, Scheepers C, Akoua-Koffi CG, Agoti CN, Mapanguy CM, Loucoubar C, Onwuamah CK, Ihekweazu C, Malaka CN, Peyrefitte C, Grace C, Omoruyi CE, Rafaï CD, Morang'a CM, Erameh C, Lule DB, Bridges DJ, Mukadi-Bamuleka D, Park D, Rasmussen DA, et al.",Science. 2022 Oct 7;378(6615):eabq5358. doi: 10.1126/science.abq5358. Epub 2022 Oct 7.,Tegally H,,Science,2022,10.1126/science.abq5358
"How ""Subclinical"" is Subclinical Tuberculosis? An Analysis of National Prevalence Survey Data from Zambia","Stuck L, van Haaster AC, Kapata-Chanda P, Klinkenberg E, Kapata N, Cobelens F.",Clin Infect Dis. 2022 Sep 14;75(5):842-848. doi: 10.1093/cid/ciab1050.,Stuck L,,Clin Infect Dis,2022,10.1093/cid/ciab1050
Diagnostic tests to mitigate the antimicrobial resistance pandemic-Still the problem child,"Ferreyra C, Gleeson B, Kapona O, Mendelson M.",PLOS Glob Public Health. 2022 Jun 30;2(6):e0000710. doi: 10.1371/journal.pgph.0000710. eCollection 2022.,Ferreyra C,,PLOS Glob Public Health,2022,10.1371/journal.pgph.0000710
First report of Mycobacterium bovis in wild chacma baboons (Papio ursinus) at the human-wildlife interface area in Zambia,"Squarre D, Chizimu J, Nakajima C, Muma JB, Hang'ombe BM, Simulundu E, Mwasinga W, Katampi J, Fandamu P, Mukonka V, Suzuki Y, Sawa H, Munang'andu HM, Shanungu G, Chambaro HM, Munyeme M.",Transbound Emerg Dis. 2022 May;69(3):1659-1662. doi: 10.1111/tbed.14124. Epub 2021 May 17.,Squarre D,,Transbound Emerg Dis,2022,10.1111/tbed.14124
National action plan on antimicrobial resistance: An evaluation of implementation in the World Health Organization Africa region,"Fuller WL, Hamzat OT, Aboderin AO, Gahimbare L, Kapona O, Yahaya AA, Kasambara W, Nikiema JB, Ilboudo DW, Mpundu MM.",J Public Health Afr. 2022 Jul 27;13(2):2000. doi: 10.4081/jphia.2022.2000. eCollection 2022 Jul 26.,Fuller WL,,J Public Health Afr,2022,10.4081/jphia.2022.2000
"COVID-19 Vaccine Effectiveness Against Progression to In-Hospital Mortality in Zambia, 2021-2022","Chanda D, Hines JZ, Itoh M, Fwoloshi S, Minchella PA, Zyambo KD, Sivile S, Kampamba D, Chirwa B, Chanda R, Mutengo K, Kayembe MF, Chewe W, Chipimo P, Mweemba A, Agolory S, Mulenga LB.",Open Forum Infect Dis. 2022 Sep 11;9(9):ofac469. doi: 10.1093/ofid/ofac469. eCollection 2022 Sep.,Chanda D,,Open Forum Infect Dis,2022,10.1093/ofid/ofac469
"Cross-sectional study of face mask use during the COVID-19 pandemic-Lusaka and Mansa Districts, Zambia, December 2020","Kateule E, Banda I, Chika M, Tembo E, Akufuna K, Keembe K, Chikonka L, Mulenga MM, Musumba M, Mwakapushi K, Mwanansoka R, Tembo D, Mwansa S, Banda W, Bupe C, Chilufya FC, Hatyoka GM, Kabwe D, Katai B, Katongo DM, Moyo M, Mpundu M, Mukamba L, Musunse M, Namukanga L, Nyambe MN, Sakala M, Sakeyo J, Sepete C, Tembo C, Lubumba R, Tembo T, Mutati A, Kabwe PC, Sinyange N.",Pan Afr Med J. 2022 Apr 14;41:306. doi: 10.11604/pamj.2022.41.306.29854. eCollection 2022.,Kateule E,,Pan Afr Med J,2022,10.11604/pamj.2022.41.306.29854
Blue Skies research is essential for ending the Tuberculosis pandemic and advancing a personalized medicine approach for holistic management of Respiratory Tract infections,"Ntoumi F, Petersen E, Mwaba P, Aklillu E, Mfinanga S, Yeboah-Manu D, Maeurer M, Zumla A.",Int J Infect Dis. 2022 Nov;124 Suppl 1:S69-S74. doi: 10.1016/j.ijid.2022.03.012. Epub 2022 Mar 14.,Ntoumi F,,Int J Infect Dis,2022,10.1016/j.ijid.2022.03.012
Evaluation of SARS-CoV-2 diagnostics and risk factors associated with SARS-CoV-2 infection in Zambia,"Tembo J, Egbe NF, Maluzi K, Mulonga K, Chilufya M, Kapata N, Mukonka V, Simulundu E, Zumla A, Fwoloshi S, Mulenga L, Pallerla SR, Velavan TP, Bates M.",Int J Infect Dis. 2022 Jul;120:150-157. doi: 10.1016/j.ijid.2022.04.017. Epub 2022 Apr 12.,Tembo J,,Int J Infect Dis,2022,10.1016/j.ijid.2022.04.017
"Two-month follow-up of persons with SARS-CoV-2 infection-Zambia, September 2020: a cohort study","Zulu JE, Banda D, Hines JZ, Luchembe M, Sivile S, Siwingwa M, Kampamba D, Zyambo KD, Chirwa R, Chirwa L, Malambo W, Barradas D, Sinyange N, Agolory S, Mulenga LB, Fwoloshi S.",Pan Afr Med J. 2022 Jan 11;41:26. doi: 10.11604/pamj.2022.41.26.30721. eCollection 2022.,Zulu JE,,Pan Afr Med J,2022,10.11604/pamj.2022.41.26.30721
"Effectiveness of two doses of Euvichol-plus oral cholera vaccine in response to the 2017/2018 outbreak: a matched case-control study in Lusaka, Zambia","Sialubanje C, Kapina M, Chewe O, Matapo BB, Ngomah AM, Gianetti B, Ngosa W, Kasonde M, Musonda K, Mulenga M, Michelo C, Sinyange N, Bobo P, Zyambo K, Mazyanga L, Bakyaita N, Mukonka VM.",BMJ Open. 2022 Nov 11;12(11):e066945. doi: 10.1136/bmjopen-2022-066945.,Sialubanje C,,BMJ Open,2022,10.1136/bmjopen-2022-066945
Sexual Violence Prevalence and Related Pregnancy Among Girls and Young Women: A Multicountry Analysis,"Stamatakis CE, Sumner SA, Massetti G, Kress H, Basile KC, Marcelin LH, Cela T, Wadonda-Kabondo N, Onotu D, Ogbanufe O, Chipimo PJ, Conkling M, Apondi R, Aluzimbi G.",J Interpers Violence. 2022 Feb;37(3-4):NP2428-NP2441. doi: 10.1177/0886260520936366. Epub 2020 Jul 3.,Stamatakis CE,,J Interpers Violence,2022,10.1177/0886260520936366
"COVID-19 Vaccine Effectiveness during a Prison Outbreak when Omicron was the Dominant Circulating Variant-Zambia, December 2021","Simwanza J, Hines JZ, Sinyange D, Sinyange N, Mulenga C, Hanyinza S, Sakubita P, Langa N, Nowa H, Gardner P, Saasa N, Chitempa G, Simpungwe J, Malambo W, Hamainza B, Chipimo PJ, Kapata N, Kapina M, Musonda K, Liwewe M, Mwale C, Fwoloshi S, Mulenga LB, Agolory S, Mukonka V, Chilengi R.",Am J Trop Med Hyg. 2022 Sep 12;107(5):1055-1059. doi: 10.4269/ajtmh.22-0368. Print 2022 Nov 14.,Simwanza J,,Am J Trop Med Hyg,2022,10.4269/ajtmh.22-0368
"Treatment-Experienced Patients on Third-Line Therapy: A Retrospective Cohort of Treatment Outcomes at the HIV Advanced Treatment Centre, University Teaching Hospital, Zambia","Toeque MG, Lindsay B, Zulu PM, Hachaambwa L, Fwoloshi S, Chanda D, Stafford KA, Mupeta F, Siwingwa M, Mutinta M, Chirwa L, Riedel DJ, Claassen C, Mulenga L.",AIDS Res Hum Retroviruses. 2022 Oct;38(10):798-805. doi: 10.1089/AID.2021.0208. Epub 2022 Sep 22.,Toeque MG,,AIDS Res Hum Retroviruses,2022,10.1089/AID.2021.0208
"Genetic Diversity and Transmission of Multidrug-Resistant Mycobacterium tuberculosis strains in Lusaka, Zambia","Chizimu JY, Solo ES, Bwalya P, Kapalamula TF, Akapelwa ML, Lungu P, Shrestha D, Fukushima Y, Mukonka V, Thapa J, Nakajima C, Suzuki Y.",Int J Infect Dis. 2022 Jan;114:142-150. doi: 10.1016/j.ijid.2021.10.044. Epub 2021 Oct 27.,Chizimu JY,,Int J Infect Dis,2022,10.1016/j.ijid.2021.10.044
Characterization of embB mutations involved in ethambutol resistance in multi-drug resistant Mycobacterium tuberculosis isolates in Zambia,"Bwalya P, Solo ES, Chizimu JY, Shrestha D, Mbulo G, Thapa J, Nakajima C, Suzuki Y.",Tuberculosis (Edinb). 2022 Mar;133:102184. doi: 10.1016/j.tube.2022.102184. Epub 2022 Feb 24.,Bwalya P,,Tuberculosis (Edinb),2022,10.1016/j.tube.2022.102184
Tackling antimicrobial resistance across sub-Saharan Africa: current challenges and implications for the future,"Godman B, Egwuenu A, Wesangula E, Schellack N, Kalungia AC, Tiroyakgosi C, Kgatlwane J, Mwita JC, Patrick O, Niba LL, Amu AA, Oguntade RT, Alabi ME, Ncube NBQ, Sefah IA, Acolatse J, Incoom R, Guantai AN, Oluka M, Opanga S, Chikowe I, Khuluza F, Chiumia FK, Jana CE, Kalemeera F, Hango E, Fadare J, Ogunleye OO, Ebruke BE, Meyer JC, Massele A, Malande OO, Kibuule D, Kapona O, Zaranyika T, Bwakura-Dangarembizi M, Kujinga T, Saleem Z, Kurdi A, Shahwan M, Jairoun AA, Wale J, Brink AJ.",Expert Opin Drug Saf. 2022 Aug;21(8):1089-1111. doi: 10.1080/14740338.2022.2106368. Epub 2022 Aug 30.,Godman B,,Expert Opin Drug Saf,2022,10.1080/14740338.2022.2106368
